"","well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","wo_po_area_frac","drug","assay_type","food_conc_OD","food_type","plate","row","col","bleach","strain","well_censor","well_censor_reason","notes","concentration_um","diluent","class","i.dir","w.lab","gbm2x_class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","assay_bleach","median_wormlength_um_reg","assay_bleach_coeff","assay_bleach_se","assay_bleach_tvalue","assay_bleach_pvalue","control_median_wormlength_um_reg","median_wormlength_um_reg_delta"
"239","ben1_p004_D03","ben1_1_ECA3595_Albendazole","ben1","p004","D03",20230928,"p004_D03","m2x","20230928-ben1-p004-m2x_D03.TIF",1.06153050672182,"Albendazole","48h",10,"15hHB101",4,"D",3,1,"ECA3595",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3595","worm",482.693590709992,400.367011348183,413.183912916134,449.952926992131,465.719198836307,65.8122765719253,525.708026992131,566.199481969781,600.001874306403,0.136343796227172,9,"ben1_1",-225.967618181956,691.686817018263,3.6523387055161,189.381892750969,0,77.2333199641128,-303.200938146069
"240","ben1_p004_D04","ben1_1_ECA3600_Albendazole","ben1","p004","D04",20230928,"p004_D04","m2x","20230928-ben1-p004-m2x_D04.TIF",0.737094837935174,"Albendazole","48h",10,"15hHB101",4,"D",4,1,"ECA3600",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3600","worm",489.730276532426,422.004955729801,437.186099306468,467.551646150578,489.671241942813,39.58170799671,521.358547305499,539.218565685101,542.347923939287,0.0808234856888397,13,"ben1_1",-202.015575075451,691.686817018263,3.6523387055161,189.381892750969,0,66.4506078357024,-268.466182911153
"241","ben1_p004_D05","ben1_1_ECA3585_Albendazole","ben1","p004","D05",20230928,"p004_D05","m2x","20230928-ben1-p004-m2x_D05.TIF",1.00212690535271,"Albendazole","48h",10,"15hHB101",4,"D",5,1,"ECA3585",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3585","worm",723.715030179536,625.358373724556,659.243104570926,692.452651923325,741.356737153201,56.2997549170742,769.976970401272,771.856893801042,774.430855729802,0.0777927120058673,7,"ben1_1",49.6699201349384,691.686817018263,3.6523387055161,189.381892750969,0,59.6429679848645,-9.97304784992611
"242","ben1_p004_D06","ben1_1_ECA3628_Albendazole","ben1","p004","D06",20230928,"p004_D06","m2x","20230928-ben1-p004-m2x_D06.TIF",1.15746606334842,"Albendazole","48h",10,"15hHB101",4,"D",6,1,"ECA3628",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3628","worm",642.562849411615,544.374286204239,556.165400517659,559.17514257631,665.036527573978,71.9623787005373,702.748931398985,713.992695484448,719.277302462227,0.111992747116383,9,"ben1_1",-26.6502894442855,691.686817018263,3.6523387055161,189.381892750969,0,-15.8695531781738,-10.7807362661117
"243","ben1_p004_D07","ben1_1_ECA3275_Albendazole","ben1","p004","D07",20230928,"p004_D07","m2x","20230928-ben1-p004-m2x_D07.TIF",1.06120331950207,"Albendazole","48h",10,"15hHB101",4,"D",7,1,"ECA3275",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3275","worm",510.84263386903,423.232132363589,457.920685624147,491.834722784366,495.265541360966,49.4715098377717,562.20852921956,564.105203147073,566.319349083231,0.0968429542833641,9,"ben1_1",-196.421275657297,691.686817018263,3.6523387055161,189.381892750969,0,78.6319389968916,-275.053214654189
"244","ben1_p004_D08","ben1_1_ECA3584_Albendazole","ben1","p004","D08",20230928,"p004_D08","m2x","20230928-ben1-p004-m2x_D08.TIF",0.705609881626351,"Albendazole","48h",10,"15hHB101",4,"D",8,1,"ECA3584",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3584","worm",513.949806344211,442.86583818793,492.421262243238,493.869906598185,505.455156884722,32.5036963987794,528.756391938427,555.466700981382,575.108634036769,0.0632429392861965,15,"ben1_1",-186.231660133541,691.686817018263,3.6523387055161,189.381892750969,0,94.2656768216106,-280.497336955151
"245","ben1_p004_D09","ben1_1_ECA3582_Albendazole","ben1","p004","D09",20230928,"p004_D09","m2x","20230928-ben1-p004-m2x_D09.TIF",1.08432304038005,"Albendazole","48h",10,"15hHB101",4,"D",9,1,"ECA3582",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3582","worm",763.615620177638,715.726274732701,717.278362893718,725.884783012857,766.104829924784,38.0424729769221,799.974162633026,810.042976831062,820.639613205143,0.0498188774190769,19,"ben1_1",74.4180129065208,691.686817018263,3.6523387055161,189.381892750969,0,75.6212851573292,-1.20327225080837
"246","ben1_p004_D10","ben1_1_ECA3583_Albendazole","ben1","p004","D10",20230928,"p004_D10","m2x","20230928-ben1-p004-m2x_D10.TIF",1.17970882620564,"Albendazole","48h",10,"15hHB101",4,"D",10,1,"ECA3583",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3583","worm",756.607362510362,654.468163355602,700.787887990853,718.924314595325,769.334983897337,50.9896275997009,794.023380147956,816.614083089054,834.419683885627,0.0673924549590972,18,"ben1_1",77.6481668790736,691.686817018263,3.6523387055161,189.381892750969,0,76.3292936738957,1.31887320517795
"247","ben1_p004_E01","ben1_1_N2_Albendazole","ben1","p004","E01",20230928,"p004_E01","m2x","20230928-ben1-p004-m2x_E01.TIF",0.767230955259976,"Albendazole","48h",10,"15hHB101",4,"E",1,1,"N2",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_N2","worm",496.678582147829,454.002515555948,466.430535104036,473.534987118981,496.561277283054,27.3318350225844,513.075128467196,529.081645555248,553.655998254461,0.0550292201133197,20,"ben1_1",-195.125539735209,691.686817018263,3.6523387055161,189.381892750969,0,66.893039108496,-262.018578843705
"248","ben1_p004_E02","ben1_1_ECA882_Albendazole","ben1","p004","E02",20230928,"p004_E02","m2x","20230928-ben1-p004-m2x_E02.TIF",1.05697589481373,"Albendazole","48h",10,"15hHB101",4,"E",2,1,"ECA882",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA882","worm",700.980042432568,608.281467077985,639.16908289705,674.975264021478,699.563581199897,61.9848377865525,730.181623870018,764.207463200758,791.304828728899,0.0884259665531281,6,"ben1_1",7.87676418163367,691.686817018263,3.6523387055161,189.381892750969,0,71.8463241237649,-63.9695599421312
"249","ben1_p004_E03","ben1_1_ECA3595_Albendazole","ben1","p004","E03",20230928,"p004_E03","m2x","20230928-ben1-p004-m2x_E03.TIF",0.75974025974026,"Albendazole","48h",10,"15hHB101",4,"E",3,1,"ECA3595",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3595","worm",510.610362134059,446.42515094019,456.422599910599,464.873610235547,520.83740711555,49.6231669832553,539.774200830126,559.261656947431,598.306545568732,0.0971840187023602,10,"ben1_1",-170.849409902714,691.686817018263,3.6523387055161,189.381892750969,0,77.2333199641128,-248.082729866826
"250","ben1_p004_E04","ben1_1_ECA3600_Albendazole","ben1","p004","E04",20230928,"p004_E04","m2x","20230928-ben1-p004-m2x_E04.TIF",0.736785329018339,"Albendazole","48h",10,"15hHB101",4,"E",4,1,"ECA3600",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3600","worm",492.723808110514,416.781850940189,427.903132869812,468.253874306402,486.140329924783,44.935848315251,516.56343351851,549.966233548987,566.499764727179,0.0911988574036436,17,"ben1_1",-205.54648709348,691.686817018263,3.6523387055161,189.381892750969,0,66.4506078357024,-271.997094929182
"251","ben1_p004_E05","ben1_1_ECA3585_Albendazole","ben1","p004","E05",20230928,"p004_E05","m2x","20230928-ben1-p004-m2x_E05.TIF",1.22814601344861,"Albendazole","48h",10,"15hHB101",4,"E",5,1,"ECA3585",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3585","worm",659.222536341404,484.01701018449,550.076825551132,616.980927041996,701.985456620378,94.9532906238758,718.460975098594,740.803388959883,757.67148330378,0.144038295703381,7,"ben1_1",10.2986396021152,691.686817018263,3.6523387055161,189.381892750969,0,59.6429679848645,-49.3443283827492
"252","ben1_p004_E06","ben1_1_ECA3628_Albendazole","ben1","p004","E06",20230928,"p004_E06","m2x","20230928-ben1-p004-m2x_E06.TIF",1.29131175468484,"Albendazole","48h",10,"15hHB101",4,"E",6,1,"ECA3628",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3628","worm",683.946201631597,627.419014360064,635.209495351972,639.23540188038,687.067790291813,40.4921734756152,718.809150358345,727.88240531371,746.003974727093,0.0592037405559363,13,"ben1_1",-4.61902672644989,691.686817018263,3.6523387055161,189.381892750969,0,-15.8695531781738,11.2505264517239
"253","ben1_p004_E07","ben1_1_ECA3275_Albendazole","ben1","p004","E07",20230928,"p004_E07","m2x","20230928-ben1-p004-m2x_E07.TIF",1.09526462395543,"Albendazole","48h",10,"15hHB101",4,"E",7,1,"ECA3275",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3275","worm",492.390429440336,371.332117994754,416.577962810312,458.13869825446,521.124471253558,56.0544434795906,528.670693464849,541.658232623296,554.786217412908,0.113841456145489,13,"ben1_1",-170.562345764705,691.686817018263,3.6523387055161,189.381892750969,0,78.6319389968916,-249.194284761597
"254","ben1_p004_E08","ben1_1_ECA3584_Albendazole","ben1","p004","E08",20230928,"p004_E08","m2x","20230928-ben1-p004-m2x_E08.TIF",0.731907894736842,"Albendazole","48h",10,"15hHB101",4,"E",8,1,"ECA3584",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3584","worm",512.651782320125,428.923389257083,463.787843065502,493.024362491123,511.168931781743,38.4425043823212,536.505350649267,554.415319255283,578.972336571355,0.0749875562869218,19,"ben1_1",-180.51788523652,691.686817018263,3.6523387055161,189.381892750969,0,94.2656768216106,-274.783562058131
"255","ben1_p004_E09","ben1_1_ECA3582_Albendazole","ben1","p004","E09",20230928,"p004_E09","m2x","20230928-ben1-p004-m2x_E09.TIF",0.872677429180628,"Albendazole","48h",10,"15hHB101",4,"E",9,1,"ECA3582",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3582","worm",755.626509677945,671.092707163839,725.904863563487,750.963909311722,756.363984467473,34.5646323088171,775.661477641399,787.602519763714,797.389798254462,0.0457430117473629,11,"ben1_1",64.6771674492095,691.686817018263,3.6523387055161,189.381892750969,0,75.6212851573292,-10.9441177081197
"256","ben1_p004_E10","ben1_1_ECA3583_Albendazole","ben1","p004","E10",20230928,"p004_E10","m2x","20230928-ben1-p004-m2x_E10.TIF",1.08080808080808,"Albendazole","48h",10,"15hHB101",4,"E",10,1,"ECA3583",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3583","worm",745.549959864711,625.523887941007,633.411325023748,720.141854060111,760.077861746142,62.6805657411558,784.630597007203,816.998629584814,830.407120456982,0.0840729248413211,20,"ben1_1",68.3910447278787,691.686817018263,3.6523387055161,189.381892750969,0,76.3292936738957,-7.938248946017
"257","ben1_p004_F01","ben1_1_N2_Albendazole","ben1","p004","F01",20230928,"p004_F01","m2x","20230928-ben1-p004-m2x_F01.TIF",1.03467908902692,"Albendazole","48h",10,"15hHB101",4,"F",1,1,"N2",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_N2","worm",500.118628211143,427.886991607889,435.863358962214,466.826899991228,506.273724553325,46.9093546233897,545.385029883819,553.914453470495,559.744630500651,0.0937964554353396,13,"ben1_1",-185.413092464938,691.686817018263,3.6523387055161,189.381892750969,0,66.893039108496,-252.306131573434
"258","ben1_p004_F02","ben1_1_ECA882_Albendazole","ben1","p004","F02",20230928,"p004_F02","m2x","20230928-ben1-p004-m2x_F02.TIF",1.00169664065151,"Albendazole","48h",10,"15hHB101",4,"F",2,1,"ECA882",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA882","worm",760.023193123525,702.211834854047,712.794193854355,728.667732354818,758.244895955307,49.5892614298737,779.300408988606,810.734819674352,831.69109346485,0.0652470370359,5,"ben1_1",66.5580789370438,691.686817018263,3.6523387055161,189.381892750969,0,71.8463241237649,-5.28824518672116
"259","ben1_p004_F03","ben1_1_ECA3595_Albendazole","ben1","p004","F03",20230928,"p004_F03","m2x","20230928-ben1-p004-m2x_F03.TIF",1.04569327731092,"Albendazole","48h",10,"15hHB101",4,"F",3,1,"ECA3595",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3595","worm",507.518745526877,472.677793464849,477.523048497914,480.395412623296,493.570212623296,35.2376921774476,541.417502462226,549.661447190884,569.325312623296,0.0694313116274471,9,"ben1_1",-198.116604394967,691.686817018263,3.6523387055161,189.381892750969,0,77.2333199641128,-275.34992435908
"260","ben1_p004_F04","ben1_1_ECA3600_Albendazole","ben1","p004","F04",20230928,"p004_F04","m2x","20230928-ben1-p004-m2x_F04.TIF",0.693370165745856,"Albendazole","48h",10,"15hHB101",4,"F",4,1,"ECA3600",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3600","worm",508.000646393647,464.58897967786,465.548002435258,466.986536571354,500.157612623296,46.6998075256941,533.659722202519,558.23011741693,574.610380893204,0.0919286379992254,5,"ben1_1",-191.529204394967,691.686817018263,3.6523387055161,189.381892750969,0,66.4506078357024,-257.97981223067
"261","ben1_p004_F05","ben1_1_ECA3585_Albendazole","ben1","p004","F05",20230928,"p004_F05","m2x","20230928-ben1-p004-m2x_F05.TIF",1.0686463555727,"Albendazole","48h",10,"15hHB101",4,"F",5,1,"ECA3585",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3585","worm",775.335085680634,712.684019731522,726.72528834123,745.475584792106,752.125662623297,54.3812908485926,806.980025828439,854.544760877758,858.839879096015,0.0701390816086357,8,"ben1_1",60.4388456050337,691.686817018263,3.6523387055161,189.381892750969,0,59.6429679848645,0.795877620169271
"262","ben1_p004_F06","ben1_1_ECA3628_Albendazole","ben1","p004","F06",20230928,"p004_F06","m2x","20230928-ben1-p004-m2x_F06.TIF",1.2415512465374,"Albendazole","48h",10,"15hHB101",4,"F",6,1,"ECA3628",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3628","worm",644.341722831592,561.88193061805,571.058160897157,637.879423032807,661.703170385174,41.8949654818351,669.590167438378,676.449151883541,688.46362220252,0.0650197930652785,12,"ben1_1",-29.9836466330887,691.686817018263,3.6523387055161,189.381892750969,0,-15.8695531781738,-14.1140934549149
"263","ben1_p004_F07","ben1_1_ECA3275_Albendazole","ben1","p004","F07",20230928,"p004_F07","m2x","20230928-ben1-p004-m2x_F07.TIF",0.906928645294726,"Albendazole","48h",10,"15hHB101",4,"F",7,1,"ECA3275",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3275","worm",525.56609915246,479.787005976725,501.410958585969,516.460595859655,517.265661674334,26.4616544538483,545.054865826389,550.936615581201,558.879103044072,0.0503488609644362,7,"ben1_1",-174.421155343929,691.686817018263,3.6523387055161,189.381892750969,0,78.6319389968916,-253.053094340821
"264","ben1_p004_F08","ben1_1_ECA3584_Albendazole","ben1","p004","F08",20230928,"p004_F08","m2x","20230928-ben1-p004-m2x_F08.TIF",0.740808823529412,"Albendazole","48h",10,"15hHB101",4,"F",8,1,"ECA3584",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3584","worm",508.419030197226,421.377167045792,442.530885425394,470.86836551937,525.976381414627,49.6033505821598,552.057626992131,559.537843044072,575.869415555948,0.0975639140866101,15,"ben1_1",-165.710435603636,691.686817018263,3.6523387055161,189.381892750969,0,94.2656768216106,-259.976112425246
"265","ben1_p004_F09","ben1_1_ECA3582_Albendazole","ben1","p004","F09",20230928,"p004_F09","m2x","20230928-ben1-p004-m2x_F09.TIF",1.08573750507924,"Albendazole","48h",10,"15hHB101",4,"F",9,1,"ECA3582",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3582","worm",739.241091860035,647.615088093391,696.327181486434,712.200703037494,733.074008415531,42.4228709669471,777.659188489487,787.815485130855,808.441278514168,0.0573870573945033,16,"ben1_1",41.3871913972678,691.686817018263,3.6523387055161,189.381892750969,0,75.6212851573292,-34.2340937600615
"266","ben1_p004_F10","ben1_1_ECA3583_Albendazole","ben1","p004","F10",20230928,"p004_F10","m2x","20230928-ben1-p004-m2x_F10.TIF",0.998259658893143,"Albendazole","48h",10,"15hHB101",4,"F",10,1,"ECA3583",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3583","worm",772.917105472218,720.487843823194,743.474780895489,750.46598563849,768.951156884724,29.6039112532149,792.516239559718,802.071890125605,842.645616249215,0.0383015345935813,19,"ben1_1",77.2643398664604,691.686817018263,3.6523387055161,189.381892750969,0,76.3292936738957,0.935046192564741
"267","ben1_p004_G01","ben1_1_N2_Albendazole","ben1","p004","G01",20230928,"p004_G01","m2x","20230928-ben1-p004-m2x_G01.TIF",0.672634271099744,"Albendazole","48h",10,"15hHB101",4,"G",1,1,"N2",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_N2","worm",491.074197869603,422.239031781742,439.49757920988,469.556193852632,502.700605729801,38.1334369230742,514.917965776475,528.68876323041,547.239995201616,0.0776531063706995,12,"ben1_1",-188.986211288462,691.686817018263,3.6523387055161,189.381892750969,0,66.893039108496,-255.879250396958
"268","ben1_p004_G02","ben1_1_ECA882_Albendazole","ben1","p004","G02",20230928,"p004_G02","m2x","20230928-ben1-p004-m2x_G02.TIF",1.02386731391586,"Albendazole","48h",10,"15hHB101",4,"G",2,1,"ECA882",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA882","worm",722.758603936939,642.169667618867,689.298895818071,696.218461096874,740.297821500481,39.0455737562626,744.316959354067,746.932043466887,786.218842515888,0.0540229802088517,11,"ben1_1",48.611004482218,691.686817018263,3.6523387055161,189.381892750969,0,71.8463241237649,-23.2353196415469
"269","ben1_p004_G03","ben1_1_ECA3595_Albendazole","ben1","p004","G03",20230928,"p004_G03","m2x","20230928-ben1-p004-m2x_G03.TIF",1.0457552370452,"Albendazole","48h",10,"15hHB101",4,"G",3,1,"ECA3595",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3595","worm",498.128160259111,413.58510841553,446.372856129061,480.395412623296,511.340328728898,39.9535743744461,526.016542515887,540.621643885625,544.671041360966,0.0802074196200099,13,"ben1_1",-180.346488289365,691.686817018263,3.6523387055161,189.381892750969,0,77.2333199641128,-257.579808253478
"270","ben1_p004_G04","ben1_1_ECA3600_Albendazole","ben1","p004","G04",20230928,"p004_G04","m2x","20230928-ben1-p004-m2x_G04.TIF",1.0944036178632,"Albendazole","48h",10,"15hHB101",4,"G",4,1,"ECA3600",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3600","worm",489.623783557426,452.915593464849,459.462688199099,482.131255591397,487.761917703831,22.0090896474126,502.135496150578,519.962611723558,526.284896938383,0.0449510223696707,12,"ben1_1",-203.924899314432,691.686817018263,3.6523387055161,189.381892750969,0,66.4506078357024,-270.375507150135
"271","ben1_p004_G05","ben1_1_ECA3585_Albendazole","ben1","p004","G05",20230928,"p004_G05","m2x","20230928-ben1-p004-m2x_G05.TIF",1.05578281889178,"Albendazole","48h",10,"15hHB101",4,"G",5,1,"ECA3585",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3585","worm",768.160044847195,679.836789942322,706.131352288577,741.008367292716,777.798995201617,53.9090522747814,797.499728814821,821.830837164877,842.468336571356,0.0701794536651605,7,"ben1_1",86.1121781833534,691.686817018263,3.6523387055161,189.381892750969,0,59.6429679848645,26.4692101984889
"272","ben1_p004_G06","ben1_1_ECA3628_Albendazole","ben1","p004","G06",20230928,"p004_G06","m2x","20230928-ben1-p004-m2x_G06.TIF",1.09399141630901,"Albendazole","48h",10,"15hHB101",4,"G",6,1,"ECA3628",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3628","worm",655.164473665017,564.892374768056,585.596009769745,635.142516249215,655.270028147052,49.1095409349198,695.815213838641,705.074430013128,718.943132968857,0.0749575761643469,13,"ben1_1",-36.4167888712111,691.686817018263,3.6523387055161,189.381892750969,0,-15.8695531781738,-20.5472356930373
"273","ben1_p004_G07","ben1_1_ECA3275_Albendazole","ben1","p004","G07",20230928,"p004_G07","m2x","20230928-ben1-p004-m2x_G07.TIF",1.00395452298566,"Albendazole","48h",10,"15hHB101",4,"G",7,1,"ECA3275",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3275","worm",515.989013094291,480.158200605266,483.51697543242,495.655093901234,513.796055378782,27.7645717082515,536.907086469452,549.632292847685,555.308029924784,0.0538084552261151,8,"ben1_1",-177.890761639481,691.686817018263,3.6523387055161,189.381892750969,0,78.6319389968916,-256.522700636372
"274","ben1_p004_G08","ben1_1_ECA3584_Albendazole","ben1","p004","G08",20230928,"p004_G08","m2x","20230928-ben1-p004-m2x_G08.TIF",0.676130389064143,"Albendazole","48h",10,"15hHB101",4,"G",8,1,"ECA3584",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3584","worm",499.16439325528,481.131919149675,491.977520998374,496.314808981232,498.8568738998,7.49856732195566,504.825648108999,506.957932360958,509.570560519413,0.0150222400140644,14,"ben1_1",-192.829943118464,691.686817018263,3.6523387055161,189.381892750969,0,94.2656768216106,-287.095619940074
"275","ben1_p004_G09","ben1_1_ECA3582_Albendazole","ben1","p004","G09",20230928,"p004_G09","m2x","20230928-ben1-p004-m2x_G09.TIF",1.02802460697198,"Albendazole","48h",10,"15hHB101",4,"G",9,1,"ECA3582",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3582","worm",784.081968620086,759.794803044073,762.474914727179,765.904262621103,778.346965595564,23.320150533194,804.913502462227,811.424025537516,812.477367771252,0.0297419803878865,6,"ben1_1",86.6601485773004,691.686817018263,3.6523387055161,189.381892750969,0,75.6212851573292,11.0388634199712
"276","ben1_p004_G10","ben1_1_ECA3583_Albendazole","ben1","p004","G10",20230928,"p004_G10","m2x","20230928-ben1-p004-m2x_G10.TIF",1.08320610687023,"Albendazole","48h",10,"15hHB101",4,"G",10,1,"ECA3583",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_ECA3583","worm",767.019654966929,669.826748405605,721.44078330378,737.273608308808,774.000427274283,42.0473585543618,794.140418173926,814.146733227587,828.808749194652,0.0548191409204172,16,"ben1_1",82.3136102560202,691.686817018263,3.6523387055161,189.381892750969,0,76.3292936738957,5.98431658212449
"277","ben1_p004_H01","ben1_1_N2_Albendazole","ben1","p004","H01",20230928,"p004_H01","m2x","20230928-ben1-p004-m2x_H01.TIF",0.765654060756355,"Albendazole","48h",10,"15hHB101",4,"H",1,1,"N2",NA,NA,NA,30,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230929_TCben1/Analysis-20231106/processed_images/","Albendazole_N2","worm",500.751563988702,457.50156954502,481.224615567908,488.278548545384,503.45719280681,21.8161919424738,512.767303044072,519.97701263678,536.622388675238,0.0435668972627833,10,"ben1_1",-188.229624211453,691.686817018263,3.6523387055161,189.381892750969,0,66.893039108496,-255.122663319949
