"","well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","wo_po_area_frac","drug","assay_type","food_conc_OD","food_type","plate","row","col","bleach","strain","well_censor","well_censor_reason","notes","concentration_um","diluent","class","i.dir","w.lab","gbm2x_class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","assay_bleach","median_wormlength_um_reg","assay_bleach_coeff","assay_bleach_se","assay_bleach_tvalue","assay_bleach_pvalue","control_median_wormlength_um_reg","median_wormlength_um_reg_delta"
"639","TCben1_p011_A01","TCben1_1_N2_DMSO","TCben1","p011","A01",20230803,"p011_A01","m2x","20230803-TCben1-p011-m2x_A01.TIF",1.18606701940035,"Albendazole","48h",10,"15hHB101",11,"A",1,1,"N2",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_N2","worm",760.503481405987,725.493507833685,730.569512883004,741.33631643445,759.727042074786,26.1502507218077,779.480126119362,787.269346204515,796.670934825816,0.0343854451178346,7,"TCben1_1",73.346373590451,686.380668484335,4.50425489810068,152.384952453238,0,84.8745384941521,-11.5281649037011
"640","TCben1_p011_A02","TCben1_1_ECA882_DMSO","TCben1","p011","A02",20230803,"p011_A02","m2x","20230803-TCben1-p011-m2x_A02.TIF",1.30336538461538,"Albendazole","48h",10,"15hHB101",11,"A",2,1,"ECA882",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA882","worm",750.632766487898,654.470842515887,691.316407142538,709.570175346204,750.001985070759,61.7984521834053,783.953546867598,821.557406061879,847.534551545458,0.082328476643181,8,"TCben1_1",63.6213165864233,686.380668484335,4.50425489810068,152.384952453238,0,80.1899164541935,-16.5685998677702
"641","TCben1_p011_A04","TCben1_1_ECA3693_DMSO","TCben1","p011","A04",20230803,"p011_A04","m2x","20230803-TCben1-p011-m2x_A04.TIF",1.26265060240964,"Albendazole","48h",10,"15hHB101",11,"A",4,1,"ECA3693",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3693","worm",708.332875426963,642.70823685624,656.186416385087,676.403685678357,708.40310188038,54.2914249008189,727.811750349572,762.927261561988,786.337602370265,0.0766467670558048,5,"TCben1_1",22.0224333960446,686.380668484335,4.50425489810068,152.384952453238,0,62.8075751305526,-40.785141734508
"642","TCben1_p011_A06","TCben1_1_ECA3257_DMSO","TCben1","p011","A06",20230803,"p011_A06","m2x","20230803-TCben1-p011-m2x_A06.TIF",1.20909517112049,"Albendazole","48h",10,"15hHB101",11,"A",6,1,"ECA3257",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3257","worm",778.538723679508,692.750422784367,722.095792609812,760.183384378891,783.096542010234,50.9536806403149,798.77564342456,821.646727992123,865.832752095111,0.0654478436210585,8,"TCben1_1",96.7158735258986,686.380668484335,4.50425489810068,152.384952453238,0,102.497860668458,-5.78198714255979
"643","TCben1_p011_A07","TCben1_1_ECA3260_DMSO","TCben1","p011","A07",20230803,"p011_A07","m2x","20230803-TCben1-p011-m2x_A07.TIF",1.04545454545455,"Albendazole","48h",10,"15hHB101",11,"A",7,1,"ECA3260",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3260","worm",751.650896853681,614.69799688537,630.189577468676,720.897658419193,773.009764145333,83.3146178247513,811.445323541,827.367994902344,835.581045448541,0.110842171776148,8,"TCben1_1",86.6290956609978,686.380668484335,4.50425489810068,152.384952453238,0,93.4171197548075,-6.78802409380968
"644","TCben1_p011_A08","TCben1_1_ECA3581_DMSO","TCben1","p011","A08",20230803,"p011_A08","m2x","20230803-TCben1-p011-m2x_A08.TIF",1.13585375986705,"Albendazole","48h",10,"15hHB101",11,"A",8,1,"ECA3581",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3581","worm",758.731428303715,674.488310219099,717.689294540542,730.842472198134,757.768440779121,47.5813692746266,774.382983617539,823.779559355722,843.073607251839,0.0627117415987414,11,"TCben1_1",71.3877722947853,686.380668484335,4.50425489810068,152.384952453238,0,86.4512530233617,-15.0634807285764
"645","TCben1_p011_B01","TCben1_1_N2_DMSO","TCben1","p011","B01",20230803,"p011_B01","m2x","20230803-TCben1-p011-m2x_B01.TIF",1.12062868369352,"Albendazole","48h",10,"15hHB101",11,"B",1,1,"N2",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_N2","worm",755.70929797951,596.091529017282,636.412484316355,705.192160262201,791.407668934945,102.239393595114,793.909871604529,839.307740687231,884.151324457546,0.135289315439767,6,"TCben1_1",105.02700045061,686.380668484335,4.50425489810068,152.384952453238,0,84.8745384941521,20.1524619564576
"646","TCben1_p011_B02","TCben1_1_ECA882_DMSO","TCben1","p011","B02",20230803,"p011_B02","m2x","20230803-TCben1-p011-m2x_B02.TIF",1.24217745392199,"Albendazole","48h",10,"15hHB101",11,"B",2,1,"ECA882",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA882","worm",765.331035919519,657.638147353188,707.125655510493,741.36849752023,759.546512060909,50.258359059613,790.371271285751,822.809448409529,858.114095983537,0.0656687847491109,17,"TCben1_1",73.1658435765734,686.380668484335,4.50425489810068,152.384952453238,0,80.1899164541935,-7.02407287762014
"647","TCben1_p011_B03","TCben1_1_ECA3694_DMSO","TCben1","p011","B03",20230803,"p011_B03","m2x","20230803-TCben1-p011-m2x_B03.TIF",1.19107744107744,"Albendazole","48h",10,"15hHB101",11,"B",3,1,"ECA3694",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3694","worm",795.935907605727,686.690815936911,724.178157545815,764.16260783652,802.685613868525,63.3101063922563,834.76871491341,858.993194626324,884.704691719311,0.0795417140843675,8,"TCben1_1",116.30494538419,686.380668484335,4.50425489810068,152.384952453238,0,80.6763827433423,35.6285626408475
"648","TCben1_p011_B04","TCben1_1_ECA3693_DMSO","TCben1","p011","B04",20230803,"p011_B04","m2x","20230803-TCben1-p011-m2x_B04.TIF",1.4881221719457,"Albendazole","48h",10,"15hHB101",11,"B",4,1,"ECA3693",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3693","worm",715.321375506978,513.941551450309,600.933413087898,679.186556377849,714.666218006465,106.553049091068,797.380820516732,814.898198126738,852.557858653684,0.148958290272746,8,"TCben1_1",28.2855495221297,686.380668484335,4.50425489810068,152.384952453238,0,62.8075751305526,-34.5220256084229
"649","TCben1_p011_B05","TCben1_1_VC364_DMSO","TCben1","p011","B05",20230803,"p011_B05","m2x","20230803-TCben1-p011-m2x_B05.TIF",1.188,"Albendazole","48h",10,"15hHB101",11,"B",5,1,"VC364",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_VC364","worm",611.861486144113,441.474491981544,460.895171388928,533.295781139801,622.395707251838,123.658257151428,688.435224015479,752.182173581219,775.69819346485,0.202101717384942,7,"TCben1_1",-63.9849612324976,686.380668484335,4.50425489810068,152.384952453238,0,-19.8768668860437,-44.108094346454
"650","TCben1_p011_B07","TCben1_1_ECA3260_DMSO","TCben1","p011","B07",20230803,"p011_B07","m2x","20230803-TCben1-p011-m2x_B07.TIF",1.0718954248366,"Albendazole","48h",10,"15hHB101",11,"B",7,1,"ECA3260",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3260","worm",783.666315965545,735.812144287641,754.928012351631,761.797429852647,787.478568872867,28.0783447185689,803.202251992132,807.995559543759,825.20065094019,0.0358294648456006,10,"TCben1_1",101.097900388532,686.380668484335,4.50425489810068,152.384952453238,0,93.4171197548075,7.68078063372467
"651","TCben1_p011_B08","TCben1_1_ECA3581_DMSO","TCben1","p011","B08",20230803,"p011_B08","m2x","20230803-TCben1-p011-m2x_B08.TIF",1.05390023434885,"Albendazole","48h",10,"15hHB101",11,"B",8,1,"ECA3581",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3581","worm",763.888567678016,684.289175654748,685.597913205143,709.956802693054,760.751492019809,62.3776686946537,798.944002979591,855.696796979349,856.220185414586,0.0816580733552047,11,"TCben1_1",74.3708235354738,686.380668484335,4.50425489810068,152.384952453238,0,86.4512530233617,-12.0804294878879
"652","TCben1_p011_C01","TCben1_1_N2_DMSO","TCben1","p011","C01",20230803,"p011_C01","m2x","20230803-TCben1-p011-m2x_C01.TIF",1.16528925619835,"Albendazole","48h",10,"15hHB101",11,"C",1,1,"N2",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_N2","worm",757.428723387476,714.95034077912,718.660949184621,737.385041084159,768.488887511546,29.4932086956804,776.357558922844,786.733694422733,791.076635407662,0.0389385928801021,7,"TCben1_1",82.1082190272108,686.380668484335,4.50425489810068,152.384952453238,0,84.8745384941521,-2.76631946694124
"653","TCben1_p011_C02","TCben1_1_ECA882_DMSO","TCben1","p011","C02",20230803,"p011_C02","m2x","20230803-TCben1-p011-m2x_C02.TIF",1.08290909090909,"Albendazole","48h",10,"15hHB101",11,"C",2,1,"ECA882",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA882","worm",800.543911082367,692.25661671087,730.551996838461,781.69208442499,807.214101880381,54.2096698673098,818.452982477212,873.21816270845,882.511413117144,0.067716047947971,12,"TCben1_1",120.833433396046,686.380668484335,4.50425489810068,152.384952453238,0,80.1899164541935,40.6435169418522
"654","TCben1_p011_C03","TCben1_1_ECA3694_DMSO","TCben1","p011","C03",20230803,"p011_C03","m2x","20230803-TCben1-p011-m2x_C03.TIF",1.03611500701262,"Albendazole","48h",10,"15hHB101",11,"C",3,1,"ECA3694",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3694","worm",762.840689897548,641.255881414628,688.219765532992,732.494683905084,764.256560872146,69.1264371518443,802.144750940191,830.461340694405,879.244374911671,0.0906171341766368,9,"TCben1_1",77.8758923878104,686.380668484335,4.50425489810068,152.384952453238,0,80.6763827433423,-2.80049035553191
"655","TCben1_p011_C04","TCben1_1_ECA3693_DMSO","TCben1","p011","C04",20230803,"p011_C04","m2x","20230803-TCben1-p011-m2x_C04.TIF",1.28403361344538,"Albendazole","48h",10,"15hHB101",11,"C",4,1,"ECA3693",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3693","worm",699.918520987429,568.994279096014,581.593220922686,613.060898457529,693.981044695963,110.869539412832,784.177844286607,810.079312910672,863.203865914293,0.15840349424733,8,"TCben1_1",7.60037621162794,686.380668484335,4.50425489810068,152.384952453238,0,62.8075751305526,-55.2071989189247
"656","TCben1_p011_C05","TCben1_1_VC364_DMSO","TCben1","p011","C05",20230803,"p011_C05","m2x","20230803-TCben1-p011-m2x_C05.TIF",0.947971781305115,"Albendazole","48h",10,"15hHB101",11,"C",5,1,"VC364",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_VC364","worm",537.959966872265,276.945037153201,305.789897674607,377.394209157355,638.430333518511,191.174547187566,668.445697616905,719.537424118364,758.664583885626,0.355369467916112,7,"TCben1_1",-47.9503349658247,686.380668484335,4.50425489810068,152.384952453238,0,-19.8768668860437,-28.073468079781
"657","TCben1_p011_C06","TCben1_1_ECA3257_DMSO","TCben1","p011","C06",20230803,"p011_C06","m2x","20230803-TCben1-p011-m2x_C06.TIF",1.03593220338983,"Albendazole","48h",10,"15hHB101",11,"C",6,1,"ECA3257",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3257","worm",763.19163728589,616.427077239055,626.80887906613,722.096003724617,779.966627579322,92.2300560489964,807.989048142711,867.220069221483,903.256350358345,0.120847833680399,16,"TCben1_1",93.5859590949864,686.380668484335,4.50425489810068,152.384952453238,0,102.497860668458,-8.91190157347199
"658","TCben1_p011_C07","TCben1_1_ECA3260_DMSO","TCben1","p011","C07",20230803,"p011_C07","m2x","20230803-TCben1-p011-m2x_C07.TIF",1.21956428876548,"Albendazole","48h",10,"15hHB101",11,"C",7,1,"ECA3260",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3260","worm",772.240211147636,656.656841360967,701.71874440504,720.471978327804,777.635901326764,66.1613709998894,817.196471556193,835.590064145332,878.129148818886,0.0856745997486535,11,"TCben1_1",91.2552328424289,686.380668484335,4.50425489810068,152.384952453238,0,93.4171197548075,-2.16188691237859
"659","TCben1_p011_C08","TCben1_1_ECA3581_DMSO","TCben1","p011","C08",20230803,"p011_C08","m2x","20230803-TCben1-p011-m2x_C08.TIF",0.984183344092963,"Albendazole","48h",10,"15hHB101",11,"C",8,1,"ECA3581",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3581","worm",804.776201338477,737.81370921691,761.631681485011,772.958680203274,790.238498846037,50.5624747729742,832.334173272028,870.831679673613,889.847474306403,0.062827994526777,8,"TCben1_1",103.857830361702,686.380668484335,4.50425489810068,152.384952453238,0,86.4512530233617,17.4065773383402
"660","TCben1_p011_D01","TCben1_1_N2_DMSO","TCben1","p011","D01",20230803,"p011_D01","m2x","20230803-TCben1-p011-m2x_D01.TIF",1.11460032626427,"Albendazole","48h",10,"15hHB101",11,"D",1,1,"N2",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_N2","worm",781.640797130321,685.749600190316,738.384493406759,751.552235407663,790.876837726276,51.6794364666976,802.39058735916,818.97446440504,876.381801880381,0.0661166058072084,9,"TCben1_1",104.496169241941,686.380668484335,4.50425489810068,152.384952453238,0,84.8745384941521,19.6216307477887
"661","TCben1_p011_D02","TCben1_1_ECA882_DMSO","TCben1","p011","D02",20230803,"p011_D02","m2x","20230803-TCben1-p011-m2x_D02.TIF",1.05727836556001,"Albendazole","48h",10,"15hHB101",11,"D",2,1,"ECA882",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA882","worm",721.41845127502,591.900905856533,647.656772509857,680.432612614525,740.912110877758,59.7068715355815,766.656440197274,770.401668031223,793.94234440504,0.0827631611446267,13,"TCben1_1",54.531442393423,686.380668484335,4.50425489810068,152.384952453238,0,80.1899164541935,-25.6584740607706
"662","TCben1_p011_D04","TCben1_1_ECA3693_DMSO","TCben1","p011","D04",20230803,"p011_D04","m2x","20230803-TCben1-p011-m2x_D04.TIF",1.09498997995992,"Albendazole","48h",10,"15hHB101",11,"D",4,1,"ECA3693",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3693","worm",772.225167012336,657.867382721933,694.593455957278,736.796203330611,762.76922988382,80.5423550137522,796.892890151294,852.226230907959,917.561369516792,0.104299054802063,7,"TCben1_1",76.3885613994849,686.380668484335,4.50425489810068,152.384952453238,0,62.8075751305526,13.5809862689323
"663","TCben1_p011_D05","TCben1_1_VC364_DMSO","TCben1","p011","D05",20230803,"p011_D05","m2x","20230803-TCben1-p011-m2x_D05.TIF",1.23486547085202,"Albendazole","48h",10,"15hHB101",11,"D",5,1,"VC364",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_VC364","worm",661.011569874848,542.313645568732,565.852584548101,620.610267992561,670.415263507776,67.5750320285246,708.256540831811,744.765139018205,754.368764606987,0.10222972654067,14,"TCben1_1",-15.9654049765593,686.380668484335,4.50425489810068,152.384952453238,0,-19.8768668860437,3.91146190948441
"664","TCben1_p011_D06","TCben1_1_ECA3257_DMSO","TCben1","p011","D06",20230803,"p011_D06","m2x","20230803-TCben1-p011-m2x_D06.TIF",1.10845811412384,"Albendazole","48h",10,"15hHB101",11,"D",6,1,"ECA3257",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3257","worm",781.371370901728,706.199459937568,743.262055956244,751.424640390315,781.639097612519,38.1473126543576,805.70602264476,825.066977641399,852.155521620675,0.0488209756269089,16,"TCben1_1",95.258429128184,686.380668484335,4.50425489810068,152.384952453238,0,102.497860668458,-7.23943154027444
"665","TCben1_p011_D07","TCben1_1_ECA3260_DMSO","TCben1","p011","D07",20230803,"p011_D07","m2x","20230803-TCben1-p011-m2x_D07.TIF",1.18726275832982,"Albendazole","48h",10,"15hHB101",11,"D",7,1,"ECA3260",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3260","worm",790.246229132982,688.326503625919,714.673306524069,763.177142883004,798.525184519124,50.8684895496468,821.094938324219,853.235799060274,869.286088675238,0.0643704299677041,19,"TCben1_1",112.144516034789,686.380668484335,4.50425489810068,152.384952453238,0,93.4171197548075,18.7273962799812
"666","TCben1_p011_D08","TCben1_1_ECA3581_DMSO","TCben1","p011","D08",20230803,"p011_D08","m2x","20230803-TCben1-p011-m2x_D08.TIF",1.02702702702703,"Albendazole","48h",10,"15hHB101",11,"D",8,1,"ECA3581",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3581","worm",781.267173655503,655.597925708247,666.306609526452,714.538798861143,808.986307542762,88.3900793602947,832.331594722,858.004447019217,909.526614697559,0.113136814576149,8,"TCben1_1",122.605639058427,686.380668484335,4.50425489810068,152.384952453238,0,86.4512530233617,36.1543860350651
"667","TCben1_p011_E01","TCben1_1_N2_DMSO","TCben1","p011","E01",20230803,"p011_E01","m2x","20230803-TCben1-p011-m2x_E01.TIF",1.15711340206186,"Albendazole","48h",10,"15hHB101",11,"E",1,1,"N2",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_N2","worm",768.45315581585,608.227806669992,682.773993961474,726.140409024508,785.051209020799,78.4033796616604,820.487151132275,850.942286208544,862.601731199897,0.102027532931947,10,"TCben1_1",98.6705405364637,686.380668484335,4.50425489810068,152.384952453238,0,84.8745384941521,13.7960020423117
"668","TCben1_p011_E02","TCben1_1_ECA882_DMSO","TCben1","p011","E02",20230803,"p011_E02","m2x","20230803-TCben1-p011-m2x_E02.TIF",1.14875,"Albendazole","48h",10,"15hHB101",11,"E",2,1,"ECA882",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA882","worm",817.90092600639,749.910567077986,760.372841097713,776.066252127304,825.880566518392,60.5330974035649,829.873153282226,876.613715928517,907.774091026045,0.0740103055013438,5,"TCben1_1",139.499898034056,686.380668484335,4.50425489810068,152.384952453238,0,80.1899164541935,59.3099815798628
"669","TCben1_p011_E03","TCben1_1_ECA3694_DMSO","TCben1","p011","E03",20230803,"p011_E03","m2x","20230803-TCben1-p011-m2x_E03.TIF",1.14532482162974,"Albendazole","48h",10,"15hHB101",11,"E",3,1,"ECA3694",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3694","worm",776.137220850047,704.447334825817,709.513240488198,728.228457897147,769.377669352791,63.6794899363927,817.858385228491,849.520752709151,865.089973636557,0.0820466899740347,6,"TCben1_1",82.9970008684562,686.380668484335,4.50425489810068,152.384952453238,0,80.6763827433423,2.32061812511392
"670","TCben1_p011_E04","TCben1_1_ECA3693_DMSO","TCben1","p011","E04",20230803,"p011_E04","m2x","20230803-TCben1-p011-m2x_E04.TIF",1.10189116171362,"Albendazole","48h",10,"15hHB101",11,"E",4,1,"ECA3693",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3693","worm",795.186776167417,678.834241352195,735.005471123926,773.684804284916,788.829696397502,62.8907971094563,848.625819773444,853.855823433926,854.022247305499,0.0790893397555889,7,"TCben1_1",102.449027913167,686.380668484335,4.50425489810068,152.384952453238,0,62.8075751305526,39.6414527826143
"671","TCben1_p011_E06","TCben1_1_ECA3257_DMSO","TCben1","p011","E06",20230803,"p011_E06","m2x","20230803-TCben1-p011-m2x_E06.TIF",1.02202937249666,"Albendazole","48h",10,"15hHB101",11,"E",6,1,"ECA3257",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3257","worm",776.06413043361,651.040023939287,713.704739768028,745.427104780841,776.943013196372,60.9894414999589,820.21162220252,856.011004145333,874.178159937567,0.0785881464021308,17,"TCben1_1",90.5623447120365,686.380668484335,4.50425489810068,152.384952453238,0,102.497860668458,-11.9355159564219
"672","TCben1_p011_E07","TCben1_1_ECA3260_DMSO","TCben1","p011","E07",20230803,"p011_E07","m2x","20230803-TCben1-p011-m2x_E07.TIF",1.01608579088472,"Albendazole","48h",10,"15hHB101",11,"E",7,1,"ECA3260",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3260","worm",806.776738616895,725.065516831062,756.362147683661,786.909560987317,819.589716249216,40.8742142416342,833.465021766135,838.06224514431,862.20801856783,0.0506636003310002,12,"TCben1_1",133.209047764881,686.380668484335,4.50425489810068,152.384952453238,0,93.4171197548075,39.7919280100733
"673","TCben1_p011_E08","TCben1_1_ECA3581_DMSO","TCben1","p011","E08",20230803,"p011_E08","m2x","20230803-TCben1-p011-m2x_E08.TIF",1.05480833893746,"Albendazole","48h",10,"15hHB101",11,"E",8,1,"ECA3581",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3581","worm",782.36332158052,655.266892180965,683.64900386996,739.302228657436,776.764165535467,79.6119748492837,844.262345423271,867.305567148954,909.278640779121,0.10175831695235,10,"TCben1_1",90.3834970511319,686.380668484335,4.50425489810068,152.384952453238,0,86.4512530233617,3.93224402777018
"674","TCben1_p011_F02","TCben1_1_ECA882_DMSO","TCben1","p011","F02",20230803,"p011_F02","m2x","20230803-TCben1-p011-m2x_F02.TIF",1.1344262295082,"Albendazole","48h",10,"15hHB101",11,"F",2,1,"ECA882",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA882","worm",727.325056018507,568.813863452066,614.744211210862,659.658447661306,750.616480931436,94.8228407690854,801.591748848708,827.988894739786,871.860925246593,0.130372025526194,12,"TCben1_1",64.2358124471012,686.380668484335,4.50425489810068,152.384952453238,0,80.1899164541935,-15.9541040070924
"675","TCben1_p011_F04","TCben1_1_ECA3693_DMSO","TCben1","p011","F04",20230803,"p011_F04","m2x","20230803-TCben1-p011-m2x_F04.TIF",1.09402360106585,"Albendazole","48h",10,"15hHB101",11,"F",4,1,"ECA3693",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3693","worm",722.847593768018,583.664610152298,638.038493008465,719.599317292716,748.024459355722,82.0580093052401,776.814197692074,782.406909685198,786.13538434728,0.113520484833453,5,"TCben1_1",61.6437908713864,686.380668484335,4.50425489810068,152.384952453238,0,62.8075751305526,-1.1637842591662
"676","TCben1_p011_F05","TCben1_1_VC364_DMSO","TCben1","p011","F05",20230803,"p011_F05","m2x","20230803-TCben1-p011-m2x_F05.TIF",1.04329819277108,"Albendazole","48h",10,"15hHB101",11,"F",5,1,"VC364",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_VC364","worm",668.973928633396,519.408363452066,590.661501808711,623.144691506428,666.498795829771,75.9899341386417,748.630695532829,755.815729166806,764.961111459604,0.113591772244214,12,"TCben1_1",-19.8818726545646,686.380668484335,4.50425489810068,152.384952453238,0,-19.8768668860437,-0.00500576852093815
"677","TCben1_p011_F06","TCben1_1_ECA3257_DMSO","TCben1","p011","F06",20230803,"p011_F06","m2x","20230803-TCben1-p011-m2x_F06.TIF",1.11382707041226,"Albendazole","48h",10,"15hHB101",11,"F",6,1,"ECA3257",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3257","worm",775.224079594525,630.87235094019,728.968436011636,734.848875364199,790.527097030673,57.7418625552136,805.391228663622,839.814931302046,846.230188675238,0.0744840931481579,14,"TCben1_1",104.146428546337,686.380668484335,4.50425489810068,152.384952453238,0,102.497860668458,1.64856787787909
"678","TCben1_p011_F07","TCben1_1_ECA3260_DMSO","TCben1","p011","F07",20230803,"p011_F07","m2x","20230803-TCben1-p011-m2x_F07.TIF",1.12290045063499,"Albendazole","48h",10,"15hHB101",11,"F",7,1,"ECA3260",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA3260","worm",761.491463724377,730.844712503105,737.941098341931,745.386160961654,767.718100067421,19.8052976680536,778.689258124608,779.316058195657,780.298676676668,0.0260085616340174,8,"TCben1_1",81.3374315830859,686.380668484335,4.50425489810068,152.384952453238,0,93.4171197548075,-12.0796881717216
